id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
16952,Hamsterkäufe,550.0,8.0,160.0,120.0,negative weak,353,20.0,,,1,609
16944,Verschwörungstheorien,84.0,576.0,160.0,120.0,negative weak,353,19.0,,16:05:51,1,609
16939,Unterschiedlicher Umgang,44.0,402.0,160.0,120.0,ambivalent,353,18.0,,16:05:04,1,609
16872,mehr Ruhe im Alltag/Entschleunigung,454.0,226.0,160.0,120.0,positive strong,353,17.0,,16:02:36,1,609
16867,mehr Sicherheit,168.0,176.0,160.0,120.0,positive strong,353,16.0,,,1,609
16790,Maske tragen,20.0,145.0,160.0,120.0,ambivalent,353,15.0,,16:00:18,1,609
16724,niemanden treffen,311.0,177.0,160.0,120.0,negative strong,353,14.0,,15:57:46,1,609
16677,Einschränkungen,183.0,21.0,160.0,120.0,ambivalent,353,13.0,,15:56:55,1,609
16618,Unsicherheit,714.0,64.0,160.0,120.0,negative strong,353,12.0,,15:53:59,1,609
16613,Stress,572.983,267.0,160.0,120.0,negative weak,353,6.0,,15:55:00,0,609
16614,psychische Belastung,751.983,387.983,160.0,120.0,negative strong,353,5.0,,15:54:31,0,609
16612,Einsamkeit,381.0,324.983,160.0,120.0,negative strong,353,10.0,,15:59:16,0,609
16611,Angst,504.0,132.0,160.0,120.0,negative,353,7.0,,15:56:20,0,609
16610,Corona-Pandemie,376.983,20.0,160.0,120.0,negative strong,353,1.0,,15:53:57,0,609
16608,physische Isolierung,109.0,275.983,160.0,120.0,negative weak,353,2.0,,15:59:08,0,609
16607,soziale Isolierung,201.0,388.983,160.0,120.0,negative strong,353,3.0,,15:59:13,0,609
16606,Depressivität,346.983,653.967,160.0,120.0,negative strong,353,9.0,,16:04:07,0,609
16605,Befinden,508.0,455.983,160.0,120.0,neutral,353,4.0, ,,0,609
16604,wirtschaftliche Folgen,20.0,20.0,160.0,120.0,negative,353,11.0,,15:59:37,0,609
