id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
16515,Zukunftsangst,1039.0,521.0,160.0,120.0,negative,363,12.0,,15:49:59,1,600
16365,Politischer Umschwung,629.951,60.9236,160.0,120.0,ambivalent,363,5.0, Krisenmanagement als Bewährungsprobe für die Regierung,16:07:22,0,600
16364,Stress,1260.96,544.0,160.0,120.0,negative weak,363,6.0,,15:56:06,0,600
16363,Einsamkeit,1354.0,389.969,160.0,120.0,negative,363,10.0,,15:49:27,0,600
16362,An Krise wachsen,1349.98,58.9653,160.0,120.0,positive,363,7.0,,16:04:41,0,600
16361,Corona-Pandemie,849.984,88.9844,160.0,120.0,negative strong,363,1.0,,15:47:15,0,600
16360,Zusammenhalt,1155.0,151.0,160.0,120.0,positive strong,363,8.0, Zusammenhalt in der Gesellschaft,16:06:47,0,600
16359,Isolation,1112.0,364.984,160.0,120.0,negative,363,2.0,,15:48:30,0,600
16358,Rücksichtnahme,1516.97,176.969,160.0,120.0,positive strong,363,3.0,,16:05:35,0,600
16357,Hoffnung,828.91,544.0,160.0,120.0,positive strong,363,9.0,,16:01:32,0,600
16356,Möglichkeit neuer Entdeckungen,679.92,409.931,160.0,120.0,positive weak,363,4.0, Neue wissenschaftliche Entdeckungen möglicherweise wegweisend für die Zukunft,16:07:53,0,600
16355,wirtschaftliche Folgen,546.944,265.944,160.0,120.0,negative weak,363,11.0,,15:51:28,0,600
