id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
16833,Angst,2340.0,242.0,160.0,120.0,negative,372,7.0," Angst vor Krankheit, Angst um Familie",16:12:14,0,617
17105,Corona gegner,2046.0,600.0,160.0,120.0,negative strong,372,18.0,,16:11:15,1,617
17082,Fremde,2260.0,818.0,160.0,120.0,negative weak,372,17.0,"Abstand bewahren, keine neuen und großen Kontaktpunkte",16:15:58,1,617
17079,Familie,2516.0,498.0,160.0,120.0,positive,372,16.0,Familie ist gut zu sehen aber man hat Angst um sie,16:15:18,1,617
17078,Freunde,2718.0,346.0,160.0,120.0,positive strong,372,15.0,Helfen und  sind wieder in Person erreichbar,16:15:02,1,617
16980,Ungewissheit,1296.0,16.0,160.0,120.0,negative strong,372,13.0,"Ungewissheit im Job, über Verlauf der Krankheit, regeln, wann es wieder ""normal"" wird",16:14:51,1,617
16956,Online Zeitalter,2162.0,22.0,160.0,120.0,positive weak,372,12.0,,16:06:55,1,617
16828,Depressivität,1399.96,819.958,160.0,120.0,negative,372,9.0,,16:05:48,0,617
16829,soziale Isolierung,1862.0,767.979,160.0,120.0,negative weak,372,3.0,,16:05:51,0,617
16830,physische Isolierung,1358.0,565.979,160.0,120.0,negative,372,2.0,,16:05:59,0,617
16836,psychische Belastung,1546.98,43.9583,160.0,120.0,negative weak,372,5.0,,16:05:33,0,617
16835,Stress,1201.98,198.0,160.0,120.0,negative weak,372,6.0,,16:05:26,0,617
16834,Einsamkeit,1598.0,613.979,160.0,120.0,negative weak,372,10.0," Online kann helfen, ältere Menschen sind nicht sehr vernetzt online",16:12:53,0,617
16832,Corona-Pandemie,1882.98,405.979,160.0,120.0,neutral,372,1.0,,16:04:54,0,617
16831,Zusammenhalt,2284.0,626.0,160.0,120.0,ambivalent,372,8.0,,16:05:08,0,617
16827,Befinden,1597.98,280.979,160.0,120.0,ambivalent,372,4.0,,16:06:39,0,617
16826,wirtschaftliche Folgen,2283.96,426.958,160.0,120.0,negative,372,11.0,,16:05:02,0,617
