id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
17579,Potenzial für häusl. Gewalt,998.0,263.0,160.0,120.0,negative strong,347,22.0,,16:35:50,1,619
17554,Zusammenhalt in häuslichen Gemeinschaften,790.0,258.0,160.0,120.0,positive,347,21.0,,16:35:25,1,619
17529,digitale Infrastruktur,593.0,23.0,160.0,120.0,positive weak,347,20.0,,16:33:47,1,619
17526,Einschränkungen in Studium/Beruf,409.0,20.0,160.0,120.0,negative weak,347,19.0,,16:34:48,1,619
17524,Einschränkungen in Freizeit,20.0,425.0,160.0,120.0,negative,347,18.0,,16:34:45,1,619
16946,Auswirkungen auf den Alltag,320.0,168.0,160.0,120.0,ambivalent,347,17.0,,16:05:38,1,619
16927,Stress/Depression,1180.0,255.0,160.0,120.0,negative strong,347,13.0,,16:05:21,1,619
16932,Verschwörungstheorien,270.0,376.0,160.0,120.0,negative strong,347,16.0,,16:03:56,1,619
16930,Hygiene-/Infektionsschutzmaßnahmen,518.0,518.0,160.0,120.0,ambivalent,347,15.0,,16:04:01,1,619
16929,phsysische Isolierung,801.0,455.0,160.0,120.0,negative weak,347,14.0,,16:05:04,1,619
16901,soziale Isolierung,780.0,97.0,160.0,120.0,negative weak,347,12.0,,16:05:13,1,619
16890,Corona-Pandemie,581.983,248.983,160.0,120.0,negative strong,347,1.0,,16:02:26,0,619
