id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
28543,improved mental health,841.946,222.652,160.0,120.0,positive strong,1014,19.0,,16:26:06,1,1855
28502,Potential to be hacked,594.737,107.5,203.326,151.987,negative strong,1014,12.0,,,1,1855
28491,Would mean sufferers no longer need to take drugs,242.299,327.951,160.0,120.0,positive,1014,11.0,,16:21:35,1,1855
28454,Could benefit sufferers of sleep problems,820.741,438.071,160.0,120.0,positive strong,1014,10.0,,16:19:23,1,1855
28445,Leaves the door open to future medical implants,81.3304,420.33,160.0,120.0,negative,1014,9.0,,,1,1855
28427,improved sleep,1085.23,109.518,185.96,138.973,positive strong,1014,8.0,,16:17:58,1,1855
28418,Cost,365.486,55.9618,178.229,133.16,ambivalent,1014,7.0,,16:20:52,1,1855
28396,"Brings a new ""class system"" to the world",18.9509,24.0,235.29,175.982,negative,1014,6.0,,,1,1855
28367,Unkown longterm effects,167.951,210.96,176.607,131.964,negative strong,1014,5.0,,,1,1855
28362,Playing with nature,448.969,438.982,160.0,120.0,negative strong,1014,4.0,,,1,1855
28329,Improved work performace,546.942,14.0,160.0,120.0,positive strong,1014,2.0,,,1,1855
28320,technological implant,421.964,229.982,160.0,120.0,neutral,1014,1.0,,,1,1855
