id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
5624,People not following public health guidelines,851.75,462.25,160.0,120.0,negative strong,161,11.0,,,1,259
5418,Making plans,849.5,309.25,160.0,120.0,negative strong,161,10.0,,18:52:19,1,259
5353,Exercise,853.0,130.25,160.0,120.0,ambivalent,161,9.0,,18:52:09,1,259
5259,Not seeing friends/family,679.0,479.0,160.0,120.0,negative strong,161,8.0,,18:52:23,1,259
5248,Fear of getting sick/dying,412.0,508.0,160.0,120.0,negative strong,161,7.0,,18:52:28,1,259
5226,Canceling vacations/no travel,220.0,71.0,160.0,120.0,negative strong,161,6.0,,18:52:38,1,259
5073,Social anxiety,683.0,50.0,160.0,120.0,negative strong,161,3.0,,18:53:06,1,259
5192,Spending more time at home with spouse,455.0,23.0,160.0,120.0,positive,161,5.0,,18:52:43,1,259
5112,Going back to work,235.0,389.0,160.0,120.0,negative strong,161,4.0,,18:52:32,1,259
5066,Loss of income,151.0,228.0,160.0,120.0,negative strong,161,2.0,,18:52:35,1,259
5038,Covid-19,521.0,242.0,160.0,120.0,neutral,161,1.0,,,1,259
