id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12383,Maskenpflicht,256.75,595.25,160.0,120.0,ambivalent,268,16.0,"chutz geht vor, klar. Aber Gesichter und somit Emder Mitmenschen nicht mehr erkennbar. Eher noch, dass man misstrauisch wird ""ah, der könnte krank sein"". Zudem ist das amen sehr unangenehm unter einer Maske.",12:08:41,1,420
12342,Besuch von Eltern,1116.5,28.5,160.0,120.0,negative strong,268,8.0,"Da Eltern meist zur Risikogruppe gehören, war das Sehen und vorllem wiedersehen mit deren Enkelkind nicht möglich. Zudem kamen auch noch Grenzkontrollen hinzu.",12:05:07,1,420
12376,Kinderkrippe,317.25,48.0,160.0,120.0,negative strong,268,15.0,"Da die Kinderkrippe zu hatte, war es einerseits schön, dass wir alle gemeinsam zu Haus esein konnten. Doch überwiegte eher, dass unser Kind keine anderen sozialen Kontakte haben durfte. Das ist für die Entwicklung überhaupt nicht gut.",11:58:08,1,420
12277,Einkaufen in Supermärkten,373.0,297.0,160.0,120.0,ambivalent,268,1.0,"Ambivalent, da einerseits herauskommen, abererseits mit vielen unangenhemen Effekten.",11:56:22,1,420
12344,Im Büro,1151.0,435.25,160.0,120.0,ambivalent,268,9.0,"Die Zeiten im Büro sind nicht mehr star gewesen, Mo. - Fr., sondern wenn Termine sind, dann vorbeikommen. Andererseits fehlte der direkte und persönliche Umgang.",12:06:30,1,420
12396,Mehr Qualitäts-Zeit,638.5,56.25,160.0,120.0,positive strong,268,19.0,Mehr Zeit mit meiner Familie und freie Zeiteinteilung.,11:50:26,1,420
12388,Dauer der Einkaufs,464.0,597.5,160.0,120.0,negative strong,268,17.0,"Sehr verkürzt, da unangenehm. Nur das nötiste und kein ausgelasseneres Bummeln oder falnieren",12:09:08,1,420
12391,Dauer des Besuchs,1186.5,607.5,160.0,120.0,negative strong,268,18.0,"MAn fühlt sich immer noch ""unerwünscht"" bzw. achtet viel stärker darauf, wieviel Zeit man im Büro verbringt. Es schränkt insgesamt ein.",12:07:02,1,420
12370,Nachbarn,114.25,116.25,160.0,120.0,positive strong,268,14.0,"Jeder hatte Zwangs-Home-Office und evtl. Kurzarbrbeit, daher kam man mehr in Kontakt und zeigte sich solidarisch.",12:10:43,1,420
12347,,1405.0,780.0,160.0,120.0,neutral,268,12.0,,,1,420
12346,Home-Office,1149.25,214.5,160.0,120.0,ambivalent,268,11.0,"Es wurde einerseits ermöglicht von zu Hause zu Arbeiten, andererseits nur Home-Office bringt zuviel Isoaltion.",12:05:39,1,420
12341,Beruf,902.25,293.75,160.0,120.0,positive strong,268,7.0,,11:52:21,1,420
12333,regionale Produkte,78.0,265.0,160.0,120.0,positive strong,268,6.0,"Besser für die regionale Wirtschaft und auch mehr Vertrauen,a ls wennn. Zudem natürlich auch mehr Tierwohl.",12:10:14,1,420
12325,Konsum,77.0,409.0,160.0,120.0,positive strong,268,5.0,"Mehr an ""Luxus""-Gütern, die nicht nur für den täglichen gebrauch sind. Oder auch bessere Lebensmittel, für ein besseres Gefühl.",12:09:41,1,420
12315,"""rauskommen""",686.0,293.0,137.0,102.25,ambivalent,268,4.0,"Bedeute die Isoalation zu Hause. Den Kon zu anderen zu beschränken und nur, wenn es notwendig ist, ruaszugehen.",11:55:21,1,420
12312,soziale Kontakte,820.0,36.0,160.0,120.0,negative strong,268,3.0,"Man konnte zwar via Video etc. Kontakt halten, doch das persönliche Gespräch und das miteinadner kann es nicht ersetzen.",12:04:08,1,420
12305,geschlossene Räume,720.0,568.0,160.0,120.0,negative strong,268,2.0,"fühl, auch wenn die Räume klimatisiert sind. Zudem kann man sich bei engen Regalen nicht immer aus dem Weg gehen.",12:07:45,1,420
