id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
28909,Would this lead to issues for fatigue among the nation?,20.0,106.0,160.0,120.0,negative weak,1041,24.0,,16:57:00,1,1883
28899,Who would benefit and who would have to pay?,318.0,32.0,160.0,120.0,negative strong,1041,23.0,,16:55:28,1,1883
28896,Creation of two classes of people,115.0,190.0,160.0,120.0,negative strong,1041,22.0,,,1,1883
28894,Economy/Societal implications,119.0,41.0,160.0,120.0,negative strong,1041,21.0,,,1,1883
28891,HOw expensive would treatment cost? Who would pay for this?,900.987,490.0,159.991,119.998,negative strong,1041,20.0,,16:54:29,1,1883
28885,Improve QoL for all,912.0,296.0,160.0,120.0,positive strong,1041,19.0,,,1,1883
28884,To enable more productivity,20.0,278.0,160.0,120.0,positive strong,1041,18.0,,,1,1883
28866,Should they really have access to things that can control you?,505.0,20.0,160.0,120.0,neutral,1041,17.0,,,1,1883
28859,Who controls the information collected?,849.0,121.0,160.0,120.0,neutral,1041,16.0,,,1,1883
28855,What will they do with this research? What data will they sell?,727.0,38.0,160.0,120.0,neutral,1041,15.0,,,1,1883
28829,Detrimental impact on health and society,708.0,630.0,160.0,120.0,neutral,1041,14.0,,,1,1883
28824,To control soldiers for specific missions,565.0,323.0,160.0,120.0,negative strong,1041,13.0,,,1,1883
28815,Leading to mental health issues,461.0,654.0,160.0,120.0,negative strong,1041,12.0,,,1,1883
28813,To kill people,462.0,493.0,160.0,120.0,negative strong,1041,11.0,,,1,1883
28811,For terrorism,598.0,441.0,160.0,120.0,negative strong,1041,10.0,,,1,1883
28806,To aide disorders and to improve people's lives,813.0,386.0,160.0,120.0,positive strong,1041,9.0,,16:47:56,1,1883
28801,To help with personal motivation,20.0,439.0,160.0,120.0,positive strong,1041,8.0,,,1,1883
28797,To get ahead of others,116.0,519.0,160.0,120.0,positive,1041,7.0,,,1,1883
28795,To improve performance,282.0,483.0,160.0,120.0,positive strong,1041,6.0,,16:47:32,1,1883
28792,Use for personal gain,174.0,375.0,160.0,120.0,neutral,1041,5.0,,,1,1883
28790,Use for war/military,443.0,388.0,160.0,120.0,negative strong,1041,4.0,,,1,1883
28786,Use for medical research,743.0,276.979,160.0,120.0,positive strong,1041,3.0,,,1,1883
28780,Use for profit by independent companies,519.0,134.0,197.391,141.0,negative strong,1041,2.0,,,1,1883
28778,Technological device,307.0,179.0,189.0,141.25,neutral,1041,1.0,,,1,1883
