id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
31900,Entertainment reasons,1208.99,502.988,160.0,120.0,ambivalent,1237,16.0,,02:10:19,1,2195
31899,"Response reasons for soldiers, first responders, etc",850.0,477.984,270.566,202.422,positive strong,1237,13.0,,02:05:00,1,2195
31898,Doctor/Medical for health reasons,638.0,478.0,160.0,120.0,positive strong,1237,12.0,,02:04:51,1,2195
31897,Monitor person,700.0,312.984,160.0,120.0,ambivalent,1237,11.0,,02:04:31,1,2195
31896,Better sleep balance,1009.0,332.0,160.0,120.0,positive strong,1237,9.0,,02:04:48,1,2195
31895,Any potential side effects ? (long or short term),1003.0,64.0,160.0,120.0,ambivalent,1237,8.0,"Like anything else put into the body, what are the possible side effects. Can there be issues years from now? What if it doesn't take in your body or you have a severe reaction to it?",02:08:46,1,2195
31894,Healthier living,864.0,200.0,160.0,120.0,positive strong,1237,7.0,,02:04:37,1,2195
31893,What if its hacked,154.0,475.0,160.0,120.0,negative strong,1237,6.0,Can it be used to suddenly put people to sleep? Can it be reprogrammed to harm or kill people?,02:12:44,1,2195
31892,3rd Party Access,396.992,415.992,160.0,120.0,neutral,1237,5.0,,02:04:19,1,2195
31891,Access to user data,190.98,322.988,160.0,120.0,ambivalent,1237,4.0,,02:04:09,1,2195
31890,Ease of Use,178.984,189.0,160.0,120.0,positive strong,1237,3.0,How is it used by a user,02:07:04,1,2195
31889,Control Sleep,685.996,201.988,160.0,120.0,positive strong,1237,2.0,What does it do,02:07:25,1,2195
31888,technological implant,473.0,267.0,160.0,120.0,neutral,1237,1.0, ,,1,2195
