id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12350,Conspiracy Theories,740.0,102.0,160.0,120.0,ambivalent,253,14.0,,11:45:50,1,405
12319,Job Loss,22.0,460.0,160.0,120.0,neutral,253,13.0,,,1,405
12299,Divorce,770.0,398.0,160.0,120.0,negative strong,253,12.0,,,1,405
12230,Destressing,201.0,561.0,160.0,120.0,positive strong,253,10.0,,,1,405
12158,Shelter in place,387.0,544.0,160.0,120.0,neutral,253,2.0,,11:38:16,1,405
12156,Coronavirus Impact,374.0,319.0,160.0,120.0,neutral,253,1.0,,,1,405
12209,Rising Prices,126.0,84.0,160.0,120.0,negative strong,253,9.0,,,1,405
12193,Societal Unrest,589.0,61.0,160.0,120.0,negative strong,253,8.0,,11:35:28,1,405
12164,CERB,373.0,45.0,160.0,120.0,positive weak,253,4.0,,11:35:42,1,405
12174,Closer Family,634.0,517.0,160.0,120.0,positive strong,253,7.0,,11:34:14,1,405
12169,Economic Stagnation,39.0,281.0,160.0,120.0,negative strong,253,6.0,,11:34:51,1,405
12167,Loneliness,697.0,243.0,160.0,120.0,negative strong,253,5.0,,11:39:02,1,405
