id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12330,I offer counselling services to many families online during the pandemic,165.0,108.0,160.0,120.0,positive,258,10.0,,11:55:18,1,410
12290,Deep thought about the implication of the pandemic on our nations economy,407.0,547.0,160.0,120.0,ambivalent,258,8.0,,11:56:41,1,410
12399,Was working at home during the pandemic,20.0,279.0,160.0,120.0,ambivalent,258,11.0,,11:55:34,1,410
12311,I was impressed with the high level of commitment shown by the medical personnel,623.0,108.0,160.0,120.0,positive strong,258,9.0,,11:55:00,1,410
12274,Was able to prepare my meal by myself,733.0,415.0,160.0,120.0,ambivalent,258,7.0,,12:01:02,1,410
12264,Have time to interact more with my immediate family members,696.0,560.0,160.0,120.0,positive,258,6.0,,11:56:28,1,410
12257,Use the opportunity to engage in online classes and improve my skills,198.0,547.0,160.0,120.0,positive,258,5.0,,11:56:48,1,410
12247,Very bored at home,20.0,436.0,160.0,120.0,negative,258,4.0,,11:57:03,1,410
12223,Inability to visit my friends because of the restriction,733.0,261.0,160.0,120.0,negative,258,3.0,,11:56:16,1,410
12220,Restriction,408.0,131.0,160.0,120.0,negative,258,2.0,,11:53:28,1,410
12210,Hanging out with friends,402.0,325.0,160.0,120.0,neutral,258,1.0,,,1,410
