id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
31686,Psychological impact,83.0,519.0,160.0,120.0,negative,1222,15.0,"Just because the implant makes it so you don't feel tired, doesn't mean it is healthy to go days without sleeping. This could encourage extremely long working days or students who study all night and end up suffering mentally because of it. ",21:53:09,1,2180
31662,Is metabolising the implant dangerous?,237.0,530.0,160.0,120.0,ambivalent,1222,7.0,"This might be safe to do, but the implant is near the brain which mike make this dangerous",21:44:31,1,2180
31681,Data privacy,625.0,211.0,160.0,120.0,negative,1222,14.0,"Would companies/governments be able to monitor brain activity and potentially use this e.g., for advertising health care products",21:51:48,1,2180
31680,Powered by body's resources,24.0,261.0,160.0,120.0,ambivalent,1222,13.0,"Depending on how much of the brains blood supply this uses, it could be concerning that resources are being diverted away from essential body processes towards the implant",21:51:04,1,2180
31674,Problems with affordability,185.0,175.0,160.0,120.0,negative,1222,12.0,,,1,2180
31672,Device is near the brain?,20.0,403.0,160.0,120.0,negative,1222,11.0,"It sounds very risky to have the implant installed near the brain, could it potentially cause damage or infections which could risk lives?",21:48:02,1,2180
31670,Should children be able to use it?,616.0,413.0,160.0,120.0,ambivalent,1222,10.0,"This could be positive because it would help children get well rested and concentrate more at school. However, should parents be able to control the app and force children to sleep and wake at certain times? This seems abusive. ",21:46:42,1,2180
31668,dependency,392.0,462.0,160.0,120.0,negative weak,1222,9.0,People might end up being dependent on using the implant and they'll struggle to sleep even more without it,21:45:49,1,2180
31663,Health concerns,190.0,347.0,160.0,120.0,negative strong,1222,8.0,,21:43:55,1,2180
31660,Don't waste time trying to get to sleep,581.0,83.0,160.0,120.0,positive,1222,5.0,,21:42:44,1,2180
31658,Helping insomniacs ,332.0,80.0,160.0,120.0,positive strong,1222,4.0,"This is a serious condition and would be treated very effectively with an implant like this, improving many people's lives. Maybe the implant should only be allowed to be used as a medical device for insomniacs?",21:54:05,1,2180
31652,Hacking ,630.0,314.0,160.0,120.0,negative,1222,2.0,"People might want to hack the devices to steal information (e.g., about health) or to force people to sleep/wake when they don't want to). If you knew everyone was asleep and wouldn't wake up until 9am then you could rob them easier etc",21:41:20,1,2180
31650,technological implant,378.0,272.0,160.0,120.0,neutral,1222,1.0, ,,1,2180
