id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
31391,Energy Power,1167.0,92.0,160.0,120.0,positive strong,1203,11.0,,,1,2162
31389,Long lifespan,1061.0,511.0,160.0,120.0,positive strong,1203,10.0,It it great that something so small does not need to be replaced soon or often and has a very long life so can be dismissed and forgotten about to not worry and just enjoy and get on with life.,19:27:21,1,2162
31382,Hacking,411.0,520.0,160.0,120.0,negative strong,1203,9.0,,,1,2162
31377,Mental Health,163.0,436.0,160.0,120.0,negative strong,1203,8.0,"It is possible that people might start to feel uncomfortable having the implant in them and  even if it is removed, they might be concerned at how it has affected them and be paranoid even if it dissolves successfully.",19:19:14,1,2162
31374,Improved society,740.0,544.0,160.0,120.0,ambivalent,1203,7.0,The unknown risk or even ignorance of any manafacturer to later think it is safe from hacking like all major brands these days could cause detriment or death to people and damage to quality of life.,19:22:55,1,2162
31369,Side Effects,402.0,20.0,160.0,120.0,negative strong,1203,5.0,"In theory there would be no negative side effects, but this might happen, could happen over a long period of time, might be possible with unknown medicines or hereditary conditions and then not be reversible even if dissolved.",19:15:01,1,2162
31364,Dissolving,907.0,20.0,160.0,120.0,ambivalent,1203,4.0,"Wilst it is good that no procedure is needed to get rid of the device, it is possible that this doesn't happena and it goes wrong, like all computers, they always have problems. So people might have mental health issues with devices still inside them or have to have further procedures.",19:13:34,1,2162
31361,Health Issues,1130.0,314.0,160.0,120.0,ambivalent,1203,3.0,"Whilst it is good that it might help people with health issues to improve their quality of life and offer them some hope, there's the chance to make it worse, cause side effects or give them false ope that pushes their mental health lower.",19:11:57,1,2162
31360,Free Choice,53.0,228.0,160.0,120.0,ambivalent,1203,2.0,"Whilst the implant is in theory an optional device to have installed, without it, you could find your options, disability allowance or acceptance in society are diminsihed, so you might feel pressured to have one that you do not want.",19:08:13,1,2162
31359,Technological Implant,649.0,291.0,160.0,120.0,neutral,1203,1.0,,19:27:28,1,2162
